sep=;
Transaction;Block;Date/Time;Type;Amount;Total
454e11f694796e2df14c27c7a7fbd7c21c7191bc29cff9c9993a070c31101ae9;1814703;2021-03-13 06:42:58;Receive;100000;100010
244ff473cb2c93a2d2da5dcacc3559d6597f0c422cb51a0f62fb3acaba716dd5;1814702;2021-03-13 06:41:34;Receive;10;10
