sep=;
Transaction;Block;Date/Time;Type;Amount;Total
cd774ee05505d9a7be7cd3bc0520b549d1e19e88fee38086f1d4ec3e9f862007;1896587;2021-05-10 09:57:06;Send;-21957.62838246;0
5c13e758ead7b0b44513936d5939d535dc83979b62a9dc6fbae74d787fe0e5fd;1874123;2021-04-24 11:03:41;Receive;21957.62838246;21957.62838246
8b5b024615796caf820c8ddbd6c41ab1c95ea83ee53719887d3c7656531045d3;1493375;2020-07-29 21:03:34;Send;-3754.26673329;0
0e029867f7a924d3b36b5b1bbe27195a3e34279b646180b4037119242d363ad3;1485161;2020-07-24 02:21:28;Send;-509.7564903;3754.26673329
7e61db8fc31afa329f4a1552dacb25dc2a46bbbf6f025bb4feb3f9caa27d38bc;1476149;2020-07-17 18:18:18;Receive;2247.67516936;4264.02322359
fe5184546bb6f8e86e50d731585873f45f298be9ad07a0af3eac1865e01b525d;1476063;2020-07-17 16:52:37;Receive;1506.59156393;2016.34805423
ea2fe867f16e7fe4a2377b1b62c0979d76283879becc70a8c99ba497638f13d1;1476020;2020-07-17 16:08:24;Receive;509.7564903;509.7564903
