sep=;
Transaction;Block;Date/Time;Type;Amount;Total
30bcf41f97920685071953cbe6a08037156ade656bc41c44f1e8c016a416ad51;1959079;2021-06-23 18:48:34;Send;-58933.04054638;0
edbc7d9ff8a0318277fd4706415ff7c0d405ec2cbffdfd05452bc8b4b84e26c4;1923198;2021-05-29 07:16:08;Receive;58933.04054638;58933.04054638
