sep=;
Transaction;Block;Date/Time;Type;Amount;Total
61b8f5e3f847cb0a2a273f36dec4caf7ca3ad20d38e9d9a394d2fb9e23cef598;1459337;2020-07-05 22:48:51;Stake;1.4399584;165220.01146868
8573a0bf903d8a344b330108701be8f602b800005774ba3dc504c547561b84ff;1459251;2020-07-05 21:18:23;Stake;1.4399584;165218.57151028
96710c71ba8cc5e30d8593ae72fe828bea068865715a8f19a204287edbcfbce6;1459242;2020-07-05 21:09:07;Stake;1.4399584;165217.13155188
fc6cbef06d95f4afb03695f11618b98231ebe76191673988b4f38fac9a2e9958;1459169;2020-07-05 20:04:07;Stake;1.4399584;165215.69159348
1b6b5f191de17ff44bafd01ab6c9e6b1b293d1a06a531253fb64114c11c99221;1459154;2020-07-05 19:44:12;Stake;1.4399584;165214.25163508
e995a0482f6df00e18e89d547c543cb66499e389a037cc7dcf2287f2ff907e9d;1459137;2020-07-05 19:26:02;Stake;1.4399584;165212.81167668
d51c649d6c1d70cb52ddc8b52eee644ee672e7b733790768a65d9aec8c55242e;1459133;2020-07-05 19:20:39;Stake;1.4399584;165211.37171828
786c67de43d70c9e7bea47190d3ac71d124359b254d0bcd5d793b8da59171152;1459114;2020-07-05 19:03:50;Stake;1.4399584;165209.93175988
b14ab263d2974c1adddd9ccaee0e81a684ee977b48fee66d42a493c7f1a53536;1459020;2020-07-05 17:28:51;Stake;1.4399584;165208.49180148
959c2a2a7b207894797793004f214c23bdd5b6b43ef9c363ace22027c2ffc1a9;1458973;2020-07-05 16:39:09;Stake;1.4399584;165207.05184308
152c0da52097fd39d6515eeb38904ac67a7a1904a67e90d0c978d2afdc90e4d3;1458929;2020-07-05 15:52:00;Stake;1.4399584;165205.61188468
f2fc7af73b38f127acb3f81a2751f232d80bf7d1b61b8b76fa4f820d95f88c9f;1458898;2020-07-05 15:23:53;Stake;1.4399584;165204.17192628
a3a0f4b6f969c01cb7055f49eef7bb227f59f677044273f184825a6462be18c2;1458863;2020-07-05 14:45:43;Stake;1.4399584;165202.73196788
b2deed6aaa2e7e39cab3492e2000e6fef97741cb53d5f0463e4fb55dd37bf70c;1458806;2020-07-05 13:53:13;Stake;1.4399584;165201.29200948
d9000251a96ba884f1bc89705bdd1d484d1eb995050a90908dd328716ec9b6e6;1458804;2020-07-05 13:51:36;Stake;1.4399584;165199.85205108
f1f21ae8a3ba557db84476ea29a22e0e0ce8b6a8911efb7747d9c198cf8078cb;1458649;2020-07-05 11:16:23;Stake;1.4399584;165198.41209268
ad6905a78ec3e51369344bdbd33395fc11d1e89540cfac1ac6bbdc357246a6e1;1458597;2020-07-05 10:21:14;Stake;1.4399584;165196.97213428
318ccc117fcdeb095ae3a26f90486ff6c55f8a24014a4de660c0a5cc1537d75b;1458594;2020-07-05 10:20:07;Stake;1.4399584;165195.53217588
3ed57c89d52090642c50a28eb661cb72ebda4a1c78a8817ebeee459d6fb0f374;1458578;2020-07-05 09:59:09;Stake;1.4399584;165194.09221748
d837f5f71e9c75277f1ea581e809d2dc3aafa8b8ebd440ad7df426f9671b0e35;1458544;2020-07-05 09:22:52;Stake;1.4399584;165192.65225908
86393ee9b22fab5df467c50e2ca8b4445e6018af7990f7205eb05395f23dd1c6;1458537;2020-07-05 09:18:27;Stake;1.4399584;165191.21230068
6b0084584d93bbabb37c867acb8d70372a027b82e62a07c8e1a8fc9d2a6c4235;1458481;2020-07-05 08:24:53;Stake;1.4399584;165189.77234228
d4a59db40e875ae832e61fbf3253cf7904587a807e2d09fe0d061bca48b90997;1458479;2020-07-05 08:23:54;Stake;1.4399584;165188.33238388
1a917bf8b001e7dd38a2b74003e16f6d6326460f859a3c178f5bd854317f8674;1458360;2020-07-05 06:19:55;Stake;1.4399584;165186.89242548
8b9ed280fdb5a2b87bfb76f2eac922408204e5c033aa79688d70f7b0ab6a4480;1458358;2020-07-05 06:15:42;Stake;1.4399584;165185.45246708
0a7846c2b01dce63985e1aa12c8f4b357927dfe7f52acc61fe0790a2842717a9;1458317;2020-07-05 05:36:22;Stake;1.4399584;165184.01250868
dd3e84b65907c86052b0a0df19b438b07f5bfa215e5d4e94dbd5af9824373eec;1458170;2020-07-05 03:07:18;Stake;1.4399584;165182.57255028
bb8c00a627f4421b66295d2951e8f9c35cfeb9870fa0249b684564035d28a220;1458168;2020-07-05 03:04:33;Stake;1.4399584;165181.13259188
de87856c83ecfc44b086be28143550dada2180a87e5342eab7415f56df25b718;1458129;2020-07-05 02:30:24;Stake;1.4399584;165179.69263348
13401767f9c4f60e3b61b303a916a016347e6f8814f17ff175c956d6555b044c;1458001;2020-07-05 00:26:27;Stake;1.4399584;165178.25267508
fdc1e40f8305281f913b707d7578e4b135402e99a0e4413b073b7eed0f01bed3;1457950;2020-07-04 23:34:11;Stake;1.4399584;165176.81271668
91087074c8ea97f91df4e5a919862cdead2805ecd131aee776d76e32e61182aa;1457909;2020-07-04 22:42:33;Stake;1.4399584;165175.37275828
38b8aa6177c8ca708f726bf7e2d4dcb819d5fc3a1125a6947db9953fec3279ad;1457877;2020-07-04 22:14:22;Stake;1.4399584;165173.93279988
0fb7e68a26d4bfa4caa3f50fe5a5475d107267d5441c6b68ea93bc3597079b41;1457845;2020-07-04 21:43:37;Stake;1.4399584;165172.49284148
dc02b7297a478a5136b5aac02b571e36b2f346a4add93783e2eedd28287e20d2;1457706;2020-07-04 19:16:21;Stake;1.4399584;165171.05288308
bd30953d8f50b0b97427b299295077e1b798fcc827e78f46c28fe2d1daf3d7a8;1457645;2020-07-04 18:18:46;Stake;1.4399584;165169.61292468
b4e4ac6bb57cd49cd1276cf186e7e3757a956efc4c2fc7254c93843364d0132a;1457541;2020-07-04 16:29:14;Stake;1.4399584;165168.17296628
e62819b5ae41d862d5bdc495175bb190e34b1abdec01fec1f71afb9f34845fce;1457488;2020-07-04 15:43:47;Stake;1.4399584;165166.73300788
dc71d8f3a129b8e12825e273e65ed0a8e104fef3b65506bd10129870631e34be;1457474;2020-07-04 15:31:42;Stake;1.4399584;165165.29304948
de42fe96801fcb0dadf53379a28b61f7f8d7678cc2060d6a085c3a40351da6a7;1457422;2020-07-04 14:39:44;Stake;1.4399584;165163.85309108
8b426cc1d9eaf0727241a3153fe86c528f87cb1c7f39a346cabb366e2f5b1dd0;1457421;2020-07-04 14:37:33;Stake;1.4399584;165162.41313268
511f8ccea131765a2ae08063565ce2f12100ab323114ecdaaaf9dbd92a3e89ba;1457378;2020-07-04 13:42:48;Stake;1.4399584;165160.97317428
8559c81fedbc961e1c6a2a09fca6b4b60d9f9cc428b31fe26b6be91ab13e47af;1457324;2020-07-04 12:55:36;Stake;1.4399584;165159.53321588
e04b1ac7c213349179454cf1a1189a00e714ae2effaad592c445ec3ca4dd0629;1457293;2020-07-04 12:19:20;Stake;1.4399584;165158.09325748
b715e7b77c47cf5ac9338763ba8528d0be27c6c99134e659aded17a5a53ca30c;1457281;2020-07-04 12:12:26;Stake;1.4399584;165156.65329908
091655a35dd8fed621588ba31c6b8281c9b17e4778c1ffb1f1cdc945adea8885;1457213;2020-07-04 11:02:38;Stake;1.4399584;165155.21334068
