sep=;
Transaction;Block;Date/Time;Type;Amount;Total
5c4ada51cd89121aed720b7c4cd3156a43bc5d0bf07ea2502953ef608d9f679e;2249329;2022-01-15 22:02:26;Stake;1.08;41308.78255298
b5008a61811a99ab0e6a53c7f66bff9cfa5c7c174190a0fc0ae10caff820bc15;1771913;2021-02-10 21:39:39;Stake;1.08;41307.70255298
5ecffcbf8dfb374320456cb1a14ea9cb345be2fa4a095b5baafaac30dd813d25;1655483;2020-11-20 21:37:10;Stake;1.0799584;41306.62255298
cbe24abe2264043cc7a3e8cb58b89d2e0f84e56718d971f28e5b3dc0c1bd5631;1651158;2020-11-17 20:34:05;Stake;1.0799584;41305.54259458
76b1b6b1242daf67c90f4e578acf15d4d8e9c11f96f5873df5da4198e377c732;1651150;2020-11-17 20:24:44;Stake;1.0799584;41304.46263618
42d0950ebd21b4e6112dcb4d5944c1fbc12fe9132cf8f19d5c1e9e3ce3b10421;1621780;2020-10-28 04:56:40;Stake;1.0799584;41303.38267778
ac5aa9de2cc5d014c381139c8e18f9643ab2d89d35e8183d1e6a319e833e91e0;1621651;2020-10-28 02:44:46;Stake;1.0799584;41302.30271938
a6e42b0afee28799a4cf40cad081440d4d89963e3747a39b167abf031d342c01;1620902;2020-10-27 14:10:37;Stake;1.0799584;41301.22276098
62dee398e268f693c01798d177b2114d730db9b72b071ca3c91981d4a3b63e5b;1620856;2020-10-27 13:23:57;Stake;1.0799584;41300.14280258
7370ca68dd60e255e3e0b56c57760a8a2a2ac265ac264953749efa6933639247;1620828;2020-10-27 12:57:17;Stake;1.0799584;41299.06284418
047bd85147f7290ff48446ef6370cac7bf73284e8192b0d318fdb50e4741e79d;1620702;2020-10-27 10:53:58;Stake;1.0799584;41297.98288578
4d8aec06b467024493cf237e2bd8faefc80cb2a1c26dcf3db393aa870d2ba0a6;1620605;2020-10-27 09:17:17;Stake;1.0799584;41296.90292738
c5e47436226e87f1c12c7789d136f7376a664903c202a22f640ca347f9f59807;1620130;2020-10-27 01:19:02;Stake;1.0799584;41295.82296898
a9eda46c862e1f05ee3a60fbb9c23c7ff915274cc2519661fc840f95a7d7b8f6;1620086;2020-10-27 00:28:17;Stake;1.0799584;41294.74301058
9203c20671385133d8f985fc17dbd64c32191ea623474a56eed95bb5e16ac6f2;1619050;2020-10-26 07:02:02;Stake;1.0799584;41293.66305218
bda3ac882ffca57940fca101b9ecefa0e3900d7bf80fe79a7adcd0bbfc884461;1618901;2020-10-26 04:30:56;Stake;1.0799584;41292.58309378
da82196b03a93eae00e6b3e951c5fdb0fa6f5a7387c8fb493f741325dc0337a6;1618863;2020-10-26 03:46:17;Stake;1.0799584;41291.50313538
204935095516df37c5711c9f2dc995e830bf164c389ccc8d284acfddb9ced1b7;1606145;2020-10-17 05:16:01;Stake;1.0799584;41290.42317698
402d3787f6932f5f4aa8305d928856cc642d70d1a9cce1b2af180ef4c56d6e97;1605932;2020-10-17 01:40:35;Stake;1.0799584;41289.34321858
dda806719030216ac28f2dfe74274c90ac46742ce11cb433d6c63fd3c78d4660;1605835;2020-10-17 00:02:35;Stake;1.0799584;41288.26326018
facc3e669a087df0603fb10898281a773be53556bbcb184edf3ee71b37e3aa65;1605806;2020-10-16 23:37:33;Stake;1.0799584;41287.18330178
c5c6fd6078c459d7ede3e17c3fda50799d3af1dfcd8978e2ff2c834a1f5d5106;1605638;2020-10-16 20:45:04;Stake;1.0799584;41286.10334338
8607766bb4560e054014feb7c1595900fc55afa6d7c879d5a7562c084275fc3c;1603384;2020-10-15 06:35:43;Stake;1.0799584;41285.02338498
019a0379ae265989e0b8a46168f98d4d0ff4e6ebf000213c4f80886f576acc0b;1603189;2020-10-15 03:16:34;Stake;1.0799584;41283.94342658
b6987a189698c3c7f40e207bcd8b8216c0694f7e7be952f184c783d7a98c6a0b;1603042;2020-10-15 00:51:54;Stake;1.0799584;41282.86346818
2b98f63c740c15dc33da47dab35240a293e8ee7d0f4d75df4cb69372315d0768;1602846;2020-10-14 21:32:19;Stake;1.0799584;41281.78350978
f3a484b8f1c80ae1b5747e76a7491b36615f0001feb7a012b96432c03cc5ed70;1602827;2020-10-14 21:16:37;Stake;1.0799584;41280.70355138
d71eee8ccb72ece30319cb136abdff0c1c4f1617856deb5732a67f84fd62a599;1602766;2020-10-14 20:05:59;Stake;1.0799584;41279.62359298
7ec006d4231c70353fbca6280c431400312b311787df30fed5e32d8722801241;1602736;2020-10-14 19:40:29;Stake;1.0799584;41278.54363458
c5007404d65119aec9b80d5102d73d3a42686de410924f29467e8d3c9e717168;1553813;2020-09-10 08:51:22;Stake;1.4399584;41277.46367618
a04d6709591d74f99c44ab285bd32e193ab0807d7d5ad8d1c6f2fbabe47b6f88;1552936;2020-09-09 18:07:48;Stake;1.4399584;41276.02371778
5099839d0e1b85f9d55015c01ec9cc631c096656f7eeb5cdaf2bc1a2aff44db9;1525300;2020-08-21 07:45:34;Stake;1.4399584;41274.58375938
6e0f900e934eee3c704fae83c369fe3fb0ee03773c913956f121a7cd88a910ee;1525189;2020-08-21 05:57:36;Stake;1.4399584;41273.14380098
