sep=;
Transaction;Block;Date/Time;Type;Amount;Total
597e8b64a80d67df1d42f4ac60ad4ea86892771573e145bd0550ebe30b1a4055;1677985;2020-12-06 17:29:23;Receive;13200;23100
fc04634ac8c0645d43fbc024ac2a838e490a0b864cfd6a74d35e52b0950115e1;1159710;2019-12-08 11:11:11;Receive;6600;9900
ed5f24e8f62196fedcb931bd720e331b9ee78d5eb7fb8ecd6d1ba1f46cb22ab3;884274;2019-05-29 12:00:39;Receive;3300;3300
46296e39d48c1f3e2bf13c4a944dca8d873ce9484a49a798fb61a11019564881;787289;2019-03-22 09:32:45;Send;-3750;0
b68bb65ce246082b94046a67629cf17f722458ac76f969ea98ecbcc84964b745;773037;2019-03-12 09:32:52;Receive;3750;3750
6cf4c50587e8f4e620ff2bac0d78dd103f722489275d9ced1a20be52eacda96b;739383;2019-02-16 19:33:46;Send;-8450;0
b700298c640d46cc3fb7c22450471261b2f3ac57d2d95958c7215cf7165e72c1;619524;2018-11-24 18:38:43;Receive;5050;8450
b7d29543286fd0948e090057352e18333020c52dc6fbee49d241f7193554430b;423705;2018-07-10 14:40:34;Receive;850;3400
bd186a59e3fb9885a93d9bb6bfdcc8b9d58c808c94853c2f196c78d17f19185a;423705;2018-07-10 14:40:34;Receive;2550;2550
